1850708,2018,1,507
1850708,2018,1,508
1850709,2018,1,511
1850805,2018,1,510
1850813,2018,1,503
1850821,2018,1,507
1850821,2018,1,508
1851015,2018,1,508
1851018,2018,1,501
1851018,2018,1,504
1851018,2018,1,508
1851018,2018,1,511
1851023,2018,1,505
1851023,2018,1,508
1851024,2018,1,504
1851024,2018,1,510
1851308,2018,1,507
1851311,2018,1,507
1851312,2018,1,505
1851315,2018,1,504
1851315,2018,1,506
1851315,2018,1,509
1851315,2018,1,510
1851315,2018,1,512
1851316,2018,1,504
1851316,2018,1,505
1851316,2018,1,511
1851316,2018,1,512
1851317,2018,1,501
1851317,2018,1,503
1851317,2018,1,508
1851318,2018,1,503
1851318,2018,1,508
1851318,2018,1,510
1851319,2018,1,507
1851319,2018,1,508
1851319,2018,1,510
1851319,2018,1,511
1851319,2018,1,512
1851320,2018,1,502
1851320,2018,1,507
1851320,2018,1,508
1851321,2018,1,502
1810341,2018,1,112
1810421,2018,1,110
1810461,2018,1,111
1810461,2018,1,119
1810461,2018,1,125
1810461,2018,1,127
1810539,2018,1,110
1810539,2018,1,122
1810539,2018,1,126
1810548,2018,1,108
1810548,2018,1,109
1810548,2018,1,122
1810548,2018,1,123
1810548,2018,1,127
1810551,2018,1,114
1810551,2018,1,126
1810551,2018,1,131
1810553,2018,1,111
1810553,2018,1,116
1810553,2018,1,121
1810553,2018,1,124
1810553,2018,1,130
1810554,2018,1,119
1810555,2018,1,112
1810556,2018,1,110
1810556,2018,1,115
1810556,2018,1,116
1810556,2018,1,122
1810556,2018,1,123
1810556,2018,1,125
1810556,2018,1,128
1810557,2018,1,110
1810557,2018,1,112
1810557,2018,1,121
1810557,2018,1,122
1810557,2018,1,129
1810610,2018,1,108
1810610,2018,1,110
1810610,2018,1,111
1810610,2018,1,113
1810610,2018,1,115
1810610,2018,1,119
1810610,2018,1,130
1810613,2018,1,121
1810614,2018,1,126
1810620,2018,1,115
1810621,2018,1,107
1810621,2018,1,112
1810621,2018,1,113
1810621,2018,1,116
1810621,2018,1,122
1810621,2018,1,124
1810621,2018,1,126
1810621,2018,1,130
1810624,2018,1,107
1810624,2018,1,115
1810624,2018,1,126
1810625,2018,1,112
1810626,2018,1,102
1810626,2018,1,104
1810626,2018,1,109
1810626,2018,1,115
1810626,2018,1,116
1810626,2018,1,117
1810626,2018,1,121
1810626,2018,1,126
1810626,2018,1,128
1810627,2018,1,112
1810629,2018,1,106
1810629,2018,1,121
1810631,2018,1,110
1810631,2018,1,112
1810631,2018,1,122
1810632,2018,1,102
1810632,2018,1,104
1810632,2018,1,108
1810632,2018,1,112
1810632,2018,1,115
1810632,2018,1,116
1810632,2018,1,122
1810633,2018,1,101
1810633,2018,1,106
1810633,2018,1,107
1810633,2018,1,108
1810633,2018,1,109
1810633,2018,1,111
1810633,2018,1,113
1810633,2018,1,114
1810633,2018,1,115
1810633,2018,1,117
1810633,2018,1,119
1810633,2018,1,121
1810633,2018,1,123
1810633,2018,1,124
1810646,2018,1,112
1810647,2018,1,115
1810648,2018,1,106
1810648,2018,1,107
1810648,2018,1,113
1810648,2018,1,115
1810648,2018,1,118
1810648,2018,1,122
1810648,2018,1,125
1810648,2018,1,126
1810649,2018,1,105
1810649,2018,1,112
1810649,2018,1,115
1810650,2018,1,125
1810651,2018,1,102
1810651,2018,1,115
1810653,2018,1,125
1810654,2018,1,126
1810654,2018,1,129
1810655,2018,1,110
1810655,2018,1,112
1810656,2018,1,104
1810656,2018,1,110
1810656,2018,1,115
1810656,2018,1,117
1810656,2018,1,121
1810656,2018,1,122
1810656,2018,1,125
1810656,2018,1,126
1810656,2018,1,127
1810657,2018,1,110
1810657,2018,1,121
1810657,2018,1,129
1810658,2018,1,124
1810659,2018,1,113
1810659,2018,1,122
1810659,2018,1,130
1810660,2018,1,110
1810660,2018,1,125
1810707,2018,1,113
1810708,2018,1,108
1810708,2018,1,109
1810710,2018,1,109
1810713,2018,1,102
1810713,2018,1,105
1810713,2018,1,119
1810713,2018,1,129
1810715,2018,1,108
1810716,2018,1,108
1810718,2018,1,107
1810718,2018,1,108
1810718,2018,1,121
1810718,2018,1,127
1810720,2018,1,109
1810722,2018,1,103
1810722,2018,1,105
1810722,2018,1,107
1810722,2018,1,112
1810722,2018,1,117
1810725,2018,1,109
1810726,2018,1,101
1810726,2018,1,106
1810726,2018,1,108
1810726,2018,1,109
1810726,2018,1,111
1810727,2018,1,105
1810727,2018,1,107
1810727,2018,1,109
1810727,2018,1,121
1810727,2018,1,124
1810730,2018,1,119
1810732,2018,1,108
1810734,2018,1,102
1810735,2018,1,125
1810736,2018,1,101
1810736,2018,1,109
1810737,2018,1,102
1810739,2018,1,105
1810739,2018,1,119
1810741,2018,1,104
1810742,2018,1,105
1810743,2018,1,101
1810743,2018,1,103
1810743,2018,1,108
1810743,2018,1,119
1810744,2018,1,104
1810744,2018,1,107
1810744,2018,1,108
1810744,2018,1,109
1810744,2018,1,123
1810745,2018,1,102
1810745,2018,1,105
1810745,2018,1,108
1810746,2018,1,104
1810746,2018,1,108
1810746,2018,1,109
1810747,2018,1,103
1810747,2018,1,109
1810747,2018,1,126
1810747,2018,1,129
1810748,2018,1,101
1810748,2018,1,106
1810748,2018,1,107
1810748,2018,1,109
1810749,2018,1,101
1810749,2018,1,102
1810749,2018,1,106
1810749,2018,1,109
1810749,2018,1,121
1810750,2018,1,101
1810750,2018,1,109
1810750,2018,1,119
1810751,2018,1,106
1810751,2018,1,109
1810751,2018,1,110
1810751,2018,1,115
1810751,2018,1,119
1810751,2018,1,125
1810752,2018,1,123
1810752,2018,1,125
1810753,2018,1,102
1810753,2018,1,103
1810753,2018,1,109
1810753,2018,1,119
1810753,2018,1,124
1810754,2018,1,103
1810754,2018,1,104
1810754,2018,1,107
1810754,2018,1,111
1810754,2018,1,118
1810754,2018,1,126
1810754,2018,1,131
1810755,2018,1,101
1810755,2018,1,103
1810755,2018,1,104
1810755,2018,1,109
1810755,2018,1,113
1810755,2018,1,115
1810755,2018,1,125
1810756,2018,1,122
1810757,2018,1,101
1810757,2018,1,108
1810757,2018,1,109
1810757,2018,1,131
1810758,2018,1,101
1810758,2018,1,105
1810758,2018,1,112
1810758,2018,1,127
1810759,2018,1,102
1810759,2018,1,115
1810760,2018,1,101
1810760,2018,1,102
1810760,2018,1,103
1810760,2018,1,105
1810760,2018,1,107
1810760,2018,1,125
1810760,2018,1,131
1810761,2018,1,104
1810761,2018,1,108
1810761,2018,1,110
1810761,2018,1,116
1810761,2018,1,127
1810761,2018,1,130
1810809,2018,1,110
1810814,2018,1,123
1810814,2018,1,131
1810817,2018,1,109
1810817,2018,1,117
1810817,2018,1,125
1810818,2018,1,105
1810818,2018,1,125
1810818,2018,1,126
1810818,2018,1,127
1810819,2018,1,102
1810819,2018,1,104
1810819,2018,1,110
1810819,2018,1,121
1810819,2018,1,122
1810819,2018,1,127
1810819,2018,1,129
1810820,2018,1,101
1810820,2018,1,103
1810820,2018,1,105
1810820,2018,1,108
1810820,2018,1,109
1810820,2018,1,112
1810820,2018,1,119
1810820,2018,1,122
1810820,2018,1,125
1810820,2018,1,129
1810821,2018,1,105
1810821,2018,1,106
1810821,2018,1,108
1810821,2018,1,109
1810821,2018,1,114
1810821,2018,1,119
1810821,2018,1,120
1810821,2018,1,121
1810821,2018,1,129
1810823,2018,1,115
1810824,2018,1,102
1810824,2018,1,109
1810824,2018,1,121
1810824,2018,1,124
1810824,2018,1,125
1810824,2018,1,126
1810825,2018,1,119
1810827,2018,1,114
1810827,2018,1,122
1810827,2018,1,125
1810827,2018,1,127
1810827,2018,1,128
1810828,2018,1,104
1810828,2018,1,112
1810828,2018,1,128
1810829,2018,1,102
1810829,2018,1,111
1810829,2018,1,112
1810829,2018,1,113
1810829,2018,1,114
1810829,2018,1,124
1810829,2018,1,127
1810829,2018,1,129
1810830,2018,1,107
1810830,2018,1,114
1810830,2018,1,116
1810830,2018,1,121
1810830,2018,1,124
1810830,2018,1,126
1810830,2018,1,127
1810830,2018,1,128
1810830,2018,1,129
1810831,2018,1,102
1810831,2018,1,107
1810831,2018,1,110
1810831,2018,1,116
1810831,2018,1,117
1810831,2018,1,122
1810831,2018,1,124
1810831,2018,1,127
1810831,2018,1,130
1810832,2018,1,109
1810832,2018,1,115
1810832,2018,1,117
1810832,2018,1,127
1810832,2018,1,129
1810833,2018,1,101
1810833,2018,1,102
1810833,2018,1,108
1810833,2018,1,111
1810833,2018,1,120
1810833,2018,1,122
1810833,2018,1,123
1810833,2018,1,129
1810833,2018,1,131
1810836,2018,1,101
1810836,2018,1,104
1810836,2018,1,106
1810836,2018,1,108
1810836,2018,1,115
1810836,2018,1,118
1810836,2018,1,121
